userId,title,predicted_rating
65,"['What Lies Beneath (2000)', 'Children of the Corn IV: The Gathering (1996)', 'The Eye: Infinity (2005)', 'Bone Man, The (Der Knochenmann) (2009)', 'The Girl with All the Gifts (2016)']","[4.660360813140869, 4.648313522338867, 4.651961326599121, 4.755484104156494, 4.67279052734375]"
66,"['Eye for an Eye (1996)', ""A Dog's Purpose (2017)"", 'The Adventures of Sherlock Holmes and Doctor Watson: The Treasures of Agra (1983)', 'Meantime (1984)', 'A Perfect Day (2015)']","[4.232612609863281, 4.4223809242248535, 4.365572452545166, 4.239951133728027, 4.25645637512207]"
67,"['Bone Man, The (Der Knochenmann) (2009)', 'District 13 (Banlieue 13) (2004)', 'Maximum Ride (2016)', ""On the Other Side of the Tracks (De l'autre côté du périph) (2012)"", 'Hunting Elephants (2013)']","[4.479108810424805, 4.401134490966797, 4.520943641662598, 4.548564434051514, 4.401775360107422]"
68,"['Phir Hera Pheri (2006)', 'Dr. Phibes Rises Again (1972)', 'Alpha and Omega 3: The Great Wolf Games (2014)', 'The Cave of the Golden Rose (1991)', 'Doctor Who: A Christmas Carol (2010)']","[3.8920798301696777, 3.926321029663086, 3.8164048194885254, 3.8134069442749023, 3.812507390975952]"
69,"['Dune (2000)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", 'Eddie Izzard: Dress to Kill (1999)', 'Anne of Green Gables (1985)', 'Hush... Hush, Sweet Charlotte (1964)']","[4.439950942993164, 4.463153839111328, 4.379620552062988, 4.375143527984619, 4.382481575012207]"
7,"['Dune (2000)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", 'Flickering Lights (Blinkende lygter) (2000)', 'Lady Eve, The (1941)', 'It Happened One Night (1934)']","[4.7164177894592285, 4.459721565246582, 4.486002445220947, 4.534282207489014, 4.479422569274902]"
70,"['Dune (2000)', 'Eye for an Eye (1996)', 'Funny Games U.S. (2007)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", 'Day & Night (2010)']","[4.226089000701904, 4.111173152923584, 4.100146770477295, 4.114022254943848, 4.094311237335205]"
71,"['Children of the Corn IV: The Gathering (1996)', 'Willy/Milly (1986)', 'Fantastic Fear of Everything, A (2012)', 'Dr. Phibes Rises Again (1972)', ""National Lampoon's Bag Boy (2007)""]","[4.2924580574035645, 4.281924247741699, 4.363542079925537, 4.303257942199707, 4.298092842102051]"
72,"['Dune (2000)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", 'Day & Night (2010)', 'Anne of Green Gables (1985)', 'Hush... Hush, Sweet Charlotte (1964)']","[4.6101226806640625, 4.617345809936523, 4.495368003845215, 4.463387489318848, 4.54549503326416]"
73,"['Dune (2000)', 'Flickering Lights (Blinkende lygter) (2000)', 'Hush... Hush, Sweet Charlotte (1964)', 'Legend of Drunken Master, The (Jui kuen II) (1994)', 'Brubaker (1980)']","[5.0, 5.0, 5.0, 5.0, 4.94735050201416]"
74,"['Dune (2000)', 'Funny Games U.S. (2007)', 'Day & Night (2010)', 'Anne of Green Gables (1985)', 'Timecrimes (Cronocrímenes, Los) (2007)']","[4.350069522857666, 4.254086494445801, 4.353195667266846, 4.318838119506836, 4.263883590698242]"
75,"['Dune (2000)', 'Andalusian Dog, An (Chien andalou, Un) (1929)', 'Quick Change (1990)', 'Superstar (1999)', 'Fubar (2002)']","[4.707182884216309, 4.486771583557129, 4.481244087219238, 4.552699089050293, 4.477704048156738]"
76,"['Dune (2000)', 'Reform School Girls (1986)', 'Hush... Hush, Sweet Charlotte (1964)', 'Dangerous Liaisons (1988)', 'Professional, The (Le professionnel) (1981)']","[4.407466411590576, 4.340837001800537, 4.453117847442627, 4.284340858459473, 4.324172019958496]"
77,"['Dune (2000)', 'Lost in Translation (2003)', 'Master of the Flying Guillotine (Du bi quan wang da po xue di zi) (1975)', 'Forgetting Sarah Marshall (2008)', 'Strange Brew (1983)']","[4.9345293045043945, 5.0, 5.0, 5.0, 4.979257583618164]"
78,"['Dune (2000)', 'Phantom of the Paradise (1974)', 'Animal Crackers (1930)', 'Born Yesterday (1950)', 'Alpha and Omega 3: The Great Wolf Games (2014)']","[3.8261184692382812, 3.9183430671691895, 3.811817169189453, 3.9610965251922607, 3.8057427406311035]"
79,"['Hush... Hush, Sweet Charlotte (1964)', 'Bone Man, The (Der Knochenmann) (2009)', 'Remember the Titans (2000)', 'Tales from the Darkside: The Movie (1990)', 'Ex Drummer (2007)']","[4.556729316711426, 4.46651554107666, 4.545513153076172, 4.439906120300293, 4.447093963623047]"
8,"['Dune (2000)', 'Funny Games U.S. (2007)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", 'Day & Night (2010)', 'Belle époque (1992)']","[4.265832901000977, 4.0750226974487305, 4.24721097946167, 4.056626796722412, 4.04374361038208]"
80,"['Eye for an Eye (1996)', 'Children of the Corn IV: The Gathering (1996)', ""A Dog's Purpose (2017)"", 'The Eye: Infinity (2005)', 'Bone Man, The (Der Knochenmann) (2009)']","[4.619238376617432, 4.618843078613281, 4.654027938842773, 4.650444030761719, 4.6493821144104]"
81,"['Dune (2000)', 'Flickering Lights (Blinkende lygter) (2000)', 'Hush... Hush, Sweet Charlotte (1964)', 'Lost in Translation (2003)', 'Master of the Flying Guillotine (Du bi quan wang da po xue di zi) (1975)']","[4.612201690673828, 4.539312362670898, 4.616665363311768, 4.5340375900268555, 4.541332721710205]"
82,"['What Lies Beneath (2000)', 'Fantastic Fear of Everything, A (2012)', 'Dr. Phibes Rises Again (1972)', 'Last Kiss, The (2006)', 'Spectre (2015)']","[4.202961444854736, 4.165639877319336, 4.241310119628906, 4.24318790435791, 4.26902437210083]"
83,"['Dune (2000)', 'Funny Games U.S. (2007)', 'Great Escape, The (1963)', 'Andalusian Dog, An (Chien andalou, Un) (1929)', 'Dazed and Confused (1993)']","[4.029399394989014, 4.13662052154541, 3.952293872833252, 3.987938165664673, 4.018532752990723]"
84,"['Funny Games U.S. (2007)', ""A Dog's Purpose (2017)"", 'Down Argentine Way (1940)', 'Tales of Manhattan (1942)', 'Danny Collins (2015)']","[3.8902783393859863, 3.9698047637939453, 3.8673219680786133, 3.7901053428649902, 3.8133480548858643]"
85,"['Dune (2000)', 'Funny Games U.S. (2007)', 'Andalusian Dog, An (Chien andalou, Un) (1929)', 'Slap Shot (1977)', 'Black Mirror: White Christmas (2014)']","[4.454694747924805, 4.172705173492432, 4.263916969299316, 4.2504143714904785, 4.192737579345703]"
86,"['Willy/Milly (1986)', 'Fantastic Fear of Everything, A (2012)', 'Siam Sunset (1999)', 'Dr. Phibes Rises Again (1972)', ""National Lampoon's Bag Boy (2007)""]","[4.579272270202637, 4.629494667053223, 4.533480644226074, 4.525790691375732, 4.532902717590332]"
87,"['Dune (2000)', 'Autumn Sonata (Höstsonaten) (1978)', 'Day & Night (2010)', 'Anne of Green Gables (1985)', 'Timecrimes (Cronocrímenes, Los) (2007)']","[4.288932800292969, 4.143596649169922, 4.212667942047119, 4.1670684814453125, 4.121976375579834]"
88,"['Dune (2000)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", ""Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)"", 'Hush... Hush, Sweet Charlotte (1964)', 'Belle époque (1992)']","[5.0, 4.77378511428833, 4.760791778564453, 4.766664981842041, 4.8477864265441895]"
89,"['Children of the Corn IV: The Gathering (1996)', ""A Dog's Purpose (2017)"", 'Willy/Milly (1986)', 'Fantastic Fear of Everything, A (2012)', 'Dr. Phibes Rises Again (1972)']","[4.40894079208374, 4.437582015991211, 4.417257785797119, 4.450883388519287, 4.344691753387451]"
9,"['Dune (2000)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", 'Slap Shot (1977)', 'Belle époque (1992)', ""Kelly's Heroes (1970)""]","[4.9547438621521, 4.6356401443481445, 4.682068824768066, 4.651474952697754, 4.618006706237793]"
90,"['Dune (2000)', 'Funny Games U.S. (2007)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", 'Day & Night (2010)', 'Anne of Green Gables (1985)']","[4.435455322265625, 4.300402641296387, 4.38592529296875, 4.353896141052246, 4.348820686340332]"
91,"['Dune (2000)', 'Flickering Lights (Blinkende lygter) (2000)', 'Reform School Girls (1986)', 'Hush... Hush, Sweet Charlotte (1964)', 'Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)']","[5.0, 5.0, 4.9197998046875, 5.0, 4.955166816711426]"
92,"['Willy/Milly (1986)', 'Phir Hera Pheri (2006)', 'Dr. Phibes Rises Again (1972)', 'World of Glory (1991)', 'Trinity and Sartana Are Coming (1972)']","[5.0, 5.0, 5.0, 5.0, 5.0]"
93,"['Eye for an Eye (1996)', 'Hush... Hush, Sweet Charlotte (1964)', 'The Eye: Infinity (2005)', 'Bone Man, The (Der Knochenmann) (2009)', 'Ex Drummer (2007)']","[4.868584632873535, 4.938182830810547, 4.831360816955566, 4.839750289916992, 4.794249534606934]"
94,"['Dune (2000)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", 'Flickering Lights (Blinkende lygter) (2000)', 'Slap Shot (1977)', ""Kelly's Heroes (1970)""]","[4.098841190338135, 3.757657527923584, 3.799055814743042, 3.885607957839966, 3.772937536239624]"
95,"['Dune (2000)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", 'Anne of Green Gables (1985)', 'Hush... Hush, Sweet Charlotte (1964)', 'Legend of Drunken Master, The (Jui kuen II) (1994)']","[4.565107822418213, 4.534331798553467, 4.427826404571533, 4.561429023742676, 4.430561065673828]"
96,"['Eye for an Eye (1996)', ""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)"", 'Hush... Hush, Sweet Charlotte (1964)', 'Delirium (2014)', 'Stand, The (1994)']","[4.2900590896606445, 4.277102470397949, 4.317888259887695, 4.28702449798584, 4.262123107910156]"
97,"['Flickering Lights (Blinkende lygter) (2000)', 'Hush... Hush, Sweet Charlotte (1964)', 'Tales from the Darkside: The Movie (1990)', 'My Wife is an Actress (Ma Femme est une Actrice) (2001)', '1984 (Nineteen Eighty-Four) (1984)']","[5.0, 5.0, 5.0, 5.0, 5.0]"
98,"[""A Dog's Purpose (2017)"", 'Willy/Milly (1986)', 'Fantastic Fear of Everything, A (2012)', 'Siam Sunset (1999)', 'The Editor (2015)']","[4.438066005706787, 4.376927375793457, 4.361759662628174, 4.313082218170166, 4.310426712036133]"
99,"['Dogville (2003)', ""A Dog's Purpose (2017)"", 'Willy/Milly (1986)', 'Siam Sunset (1999)', 'Meantime (1984)']","[4.543977737426758, 4.7003655433654785, 4.564708709716797, 4.572150707244873, 4.542006492614746]"
